sub_object,payments_count,payments_sum,payments_sum_categ,all_num,lgbt_num,women_num,smb_num,veteran_num,minority_num,women_minority_num,id
Construction Contracts,5282,723682297,5,986,11,221,16,324,315,99,1
Bldg Struct Imprv-Direct Purch,1004,529917247,5,25,0,4,1,5,7,8,2
Community Based Org Srvcs,17734,453456808,5,118,3,26,1,28,38,22,3
Automotive & Other Vehicles,784,173007131,5,39,2,9,1,8,12,7,4
Public Hlth Intergovern Pymnt,14,132473713,5,45,2,10,1,11,13,8,5
Engineering Services,5189,116984435,5,885,11,221,9,172,353,119,6
Systems Consulting Services,2157,76352899,5,489,15,156,2,136,89,91,7
Construction Management Svcs,804,73457231,5,459,11,109,9,84,148,98,8
Inventories-Purchase,16447,57166869,5,37,1,5,0,5,14,12,9
Software Licensing Fees,2171,55625541,5,17,0,5,0,6,3,3,10
Pharmaceutical,31745,50045075,5,19,1,5,0,6,5,2,11
Investment Services,164,39222323,4,57,2,17,0,15,11,12,12
Management Consulting Services,1539,31637686,4,201,7,75,0,61,41,17,13
Power Distrib Transmission,263,29170337,4,18,0,3,0,4,7,4,14
Env Contractor-Consulting Svcs,1797,22375703,4,580,12,258,4,69,151,86,15
Fees Licenses Permits,965,21588752,4,0,0,0,0,0,0,0,16
Security,788,19106604,4,339,8,60,5,121,101,44,17
Medical Supplies,33675,18693823,4,58,6,16,1,17,11,7,18
Fuels & Lubricants,3719,17853748,4,79,3,20,0,26,14,16,19
Data Processing Equipment,196,17113236,4,14,2,0,3,4,5,0,20
Transportation Services,1706,16754935,4,225,3,68,0,46,74,34,21
Dp-Wp Equipment Maint,573,16402072,4,3,0,0,0,2,1,0,22
Vehicle Parts-Supplies,12674,14950936,4,2,0,0,0,1,0,1,23
Telephone Chrgs (Tis Use Only),978,14674994,4,2,1,1,0,0,0,0,24
Data Processing Supplies,2275,13833678,4,16,1,2,0,4,5,4,25
Scavenger Services,1759,13323691,4,1,0,0,0,0,1,0,26
Veh Maint (Non Central Shops),3865,12515502,4,73,4,16,1,25,20,7,27
Electrical,4588,12288946,4,542,4,141,8,138,201,50,28
Food,8090,12226859,4,66,3,16,0,16,18,13,29
Medical Equipment Rental,966,10360945,4,27,2,5,1,6,10,3,30
Laboratory Supplies,4856,10253710,4,238,4,45,2,48,97,42,31
Registry - Nurses,278,10247081,4,13,1,3,0,3,2,4,32
Architectural Services,422,10195898,4,241,6,43,4,54,80,54,33
Water &Sewage Treatment Supply,2509,10024959,4,448,6,87,1,112,135,107,34
Training Costs Paid To Vendors,3934,9377521,3,237,7,47,5,56,85,37,36
Minor Furnishings,1775,8605038,3,23,1,4,1,7,5,5,37
Other Equipment Maint Supplies,3856,8121435,3,14,0,3,0,2,0,9,38
Physical Collections-LIB Only,5159,7961718,3,65,3,12,2,12,26,10,39
Resale Of Gas,51,7847153,3,98,3,29,0,25,23,18,40
Social Services Contracts,400,7643189,3,37,2,8,3,7,11,6,41
Implantables,2215,6707460,3,0,0,0,0,0,0,0,42
Plumbing Supplies,3147,6684187,3,144,5,33,4,36,41,25,43
Uniforms,5934,6577129,3,27,1,5,1,6,7,7,44
Printing,2194,6287489,3,160,3,49,0,34,47,27,45
"Medical, Dental & Lab Equipmnt",104,6091109,3,9,0,1,0,3,5,0,46
Communication Supplies,1791,5610623,3,114,2,29,1,26,36,20,48
Cleaning Supplies,2083,5570235,3,19,2,2,2,2,6,5,49
Electronic Collection-LIB Only,281,5399735,3,0,0,0,0,0,0,0,50
Rail,4,5216028,3,78,3,22,3,25,13,12,51
Postage,233,5104810,3,7,0,3,1,0,1,2,52
Attorney Fees-Criminal,3654,5026778,3,14,0,2,0,4,1,7,53
Subscriptions,2142,4971489,2,0,0,0,0,0,0,0,54
Auditing & Accounting,122,4498480,2,83,3,23,2,19,31,5,55
Sludge Removal,193,4444787,2,2,0,0,0,1,1,0,56
Hardware,5643,4256887,2,155,3,36,3,45,44,24,57
Copy Machine,6907,4240484,2,42,2,7,1,8,13,11,58
Cleaning Laundry,5721,4188943,2,14,1,3,0,4,3,3,59
Minor Data Processing Equipmnt,566,4131802,2,197,3,48,2,49,46,49,60
Lighting,575,3879691,2,148,4,38,2,40,35,29,61
Painters Supplies,1162,3691734,2,157,5,34,5,38,34,41,62
Financial Services,236,3460326,2,101,5,26,6,30,18,16,63
Janitorial Services,859,3448529,2,201,0,36,3,68,67,27,64
Interpreters,1356,3287828,2,3,0,0,0,0,3,0,65
Medical Equip Maint,610,3189242,2,19,2,2,1,2,6,6,66
Communications Equipment,41,3181249,2,114,2,28,2,26,35,21,67
Small Tools And Intruments,3159,3060600,2,109,3,31,3,36,27,9,68
Misc Facilities Rental,2051,3043413,2,4,0,1,1,1,0,1,69
Power For Resale,39,2891898,2,0,0,0,0,0,0,0,70
Registry,303,2685337,2,13,1,1,1,1,4,5,71
Minor Medical Equipment,1018,2649398,2,5,0,1,0,1,2,1,72
Vehicle Rental,1310,2636634,2,56,2,14,3,18,11,8,73
Grounds Maintenance,164,2540866,2,90,3,26,3,14,34,10,74
Tire Rent,44,2462810,2,54,1,13,1,13,18,8,75
Pest Control,1022,2353493,2,42,1,11,0,12,7,11,76
Safety & Rescue Equipment,23,2323240,2,12,0,3,,3,6,0,77
Garage Rent,855,2220299,2,2,0,2,0,0,0,0,78
Resale Of Steam,35,2039300,2,0,0,0,0,0,0,0,79
Radiology Supplies,960,1911363,2,0,0,0,0,0,0,0,80
Advertising,984,1889842,2,176,9,71,3,21,39,33,81
Agricultural Supplies,1738,1830860,2,19,2,3,2,3,6,3,82
"Shop, Bldg & Field Maint Eqpmt",49,1818190,2,39,2,15,2,4,7,9,83
Office Supply-Citywide Contrac,5713,1795537,2,73,1,24,1,27,11,9,84
Rebate Prog-Water Conservation,975,1624752,2,32,1,6,2,5,13,5,85
Data Processing Equip Rental,109,1574255,2,16,2,3,5,3,3,0,86
Freight-Delivery,2748,1341781,2,58,2,12,2,14,15,13,87
Office Equip Maint,429,1308567,2,34,2,6,1,5,14,6,88
Elec Heat Water,463,1291026,2,6,0,1,0,2,0,3,89
Spcl Inspection & Testing Svcs,259,1238055,2,0,0,0,0,0,0,0,90
Promotional & Entertainmnt Exp,442,1225178,2,135,13,39,3,8,38,34,91
Subsidies,3,1174808,2,5,1,1,1,1,0,1,92
Legal Services,255,1167572,2,145,3,39,1,32,34,36,93
Marine,1,1145849,2,32,2,5,2,4,8,11,94
Ordnance,155,1041747,2,0,0,0,0,0,0,0,95
Lumber,753,1038771,2,32,1,6,1,7,12,5,96
Artwork,12,860136,1,0,0,0,0,0,0,0,97
Routine Maint Elevtr-Escalator,167,833866,1,7,1,1,1,1,2,1,98
Attorney Fees-Juvenile,495,820620,1,23,1,5,2,5,7,3,99
Realty Services,219,810810,1,56,1,14,2,16,14,9,100
Office Machine Rental,1632,703247,1,14,2,2,1,2,3,4,101
Recreation & Athletic Supplies,628,701952,1,10,1,3,1,0,3,2,102
Reproduction Copier Store Prog,381,636387,1,0,0,0,0,0,0,0,103
Fire Fighting Rescue Supplies,422,617308,1,67,1,15,1,16,18,16,104
Crt Reporter Transcripts Svcs,1549,587703,1,0,0,0,0,0,0,0,105
Iv Solutions,6383,577734,1,0,0,0,0,0,0,0,106
Institutional Linen,136,534643,1,7,0,1,0,1,4,1,107
Books - Non Library Only,359,509046,1,31,2,7,2,6,9,5,108
Prisoner Institutional Items,245,424903,1,0,0,0,0,0,0,0,109
Construction Equip Rental,148,404841,1,76,2,28,1,17,22,6,110
Water Sewage Treatment Eqpmnt,15,364620,1,0,0,0,0,0,0,0,111
Minor Video Equipment,96,357111,1,23,1,5,1,4,7,5,112
Inventories-Usage,371,324822,1,0,0,0,0,0,0,0,113
Sewer Service,28,319344,1,109,2,33,2,22,34,16,114
Exhibitions,18,311885,1,0,0,0,0,0,0,0,115
Graphics,258,268420,1,63,3,12,2,15,17,14,116
Broadcast Equipment,3,251228,1,16,1,4,1,3,2,5,117
Audio-Visual Equipt&Suppl-5K&<,116,234468,1,6,0,2,0,3,0,1,118
Physicians,92,227378,1,1,0,1,0,0,0,0,119
Veterinary,143,226874,1,0,0,0,0,0,0,0,120
Flex Reimbursements-Settlement,133,226756,1,0,0,0,0,0,0,0,121
Air Travel - Non-Employees,200,206929,1,8,1,2,0,2,1,2,122
Callback-Repair Svc Elev-Escal,75,187335,1,0,0,0,0,0,0,0,123
Travel Costs Paid To Vendors,547,185535,1,6,0,1,0,1,2,2,124
Non-Air Travel - Non-Employees,310,179360,1,30,1,5,2,9,7,6,125
Anesthetic Materials,112,171419,1,3,0,1,0,1,1,0,126
Music Concerts,37,128344,1,13,0,5,0,2,3,3,127
Non-Air Travel - Employees,78,126669,1,33,3,8,2,6,6,8,128
Payments For Polling Locations,395,121490,1,21,1,5,1,7,4,3,129
Arbitrators,54,117188,1,1,0,0,0,1,0,0,130
Power-Scheduling Coordinator,36,110613,1,0,0,0,0,0,0,0,131
Data Proc Equip-L-P-Init,12,99880,1,197,12,44,2,29,69,41,132
PUC Flood Water Mgmt Program,4,92100,1,17,1,5,1,5,3,2,133
Med;Dental&Lab Equip-L-P-Init,2,74149,1,22,1,5,1,5,5,5,134
Workstations -Special Purchase,1,66484,1,14,0,4,1,3,5,1,135
Dental Supplies,131,64322,1,22,1,3,0,3,7,8,136
Court Reporters,88,62546,1,22,1,5,0,6,5,5,137
"Shop,Bldg&Field Eq-L-P-Initial",1,61730,1,0,0,0,0,0,0,0,138
Subsistance-Animals,117,58139,1,0,0,0,0,0,0,0,139
Prisoner Transport Services,46,38326,1,0,0,0,0,0,0,0,140
Dependencies And Conservators,53,35441,1,0,0,0,0,0,0,0,141
Recreation & Athletic Eqpmnt,2,33052,1,11,1,3,1,2,2,2,142
Lead Base Hazard Reductn Assis,1,30822,1,90,1,15,2,16,35,21,143
Construction Equip Maint,40,25703,1,23,0,5,0,4,9,5,144
Oxygen And Other Medical Gases,5,11538,1,9,0,2,1,5,0,1,145
Food Preparation Equipment,3,10282,1,23,1,5,1,5,7,4,146
Animal Purchase,1,9855,1,0,0,0,0,0,0,0,147
Registry-Administration,1,7005,1,0,0,0,0,0,0,0,148
Audio-Video - Library Only,17,6474,1,0,0,0,0,0,0,0,149
Infrastructure Development Svc,1,5600,1,28,1,6,1,7,10,3,150
Subsystems Equipment,1,5025,1,2,0,1,0,1,0,0,151
Radioactive Materials,1,3842,1,4,0,1,0,0,2,1,152